"Id","SalePrice"
1461,129229.828125
1462,149079.625
1463,190303.984375
1464,193105.828125
1465,188350.1875
1466,172006.296875
1467,171346.421875
1468,171726.078125
1469,182580.265625
1470,117387.78125
1471,202760.734375
1472,93956.8828125
1473,95944.484375
1474,152527.28125
1475,135365.421875
1476,412704.53125
1477,264902.0625
1478,309911.65625
1479,250112.21875
1480,489288.71875
1481,308124.6875
1482,211578.921875
1483,151196.078125
1484,165301.21875
1485,171694.65625
1486,201401.28125
1487,347804.625
1488,238914.703125
1489,217407.3125
1490,206888.765625
1491,188187.21875
1492,94109.0625
1493,169615.09375
1494,296648.9375
1495,284125.46875
1496,234740.640625
1497,186220.15625
1498,155471.5625
1499,157600.484375
1500,150786.421875
1501,182607.421875
1502,161563.203125
1503,284010.09375
1504,239509.6875
1505,214045.5625
1506,175236.671875
1507,240255.28125
1508,203180.28125
1509,166571.234375
1510,147162.984375
1511,147348.09375
1512,173179.625
1513,155564.515625
1514,160697.59375
1515,201025.53125
1516,157179.625
1517,158521.78125
1518,128194.078125
1519,223817.984375
1520,135891
1521,141377.34375
1522,172021.90625
1523,114269.09375
1524,124845.734375
1525,124834.2421875
1526,131887.6875
1527,101810.8671875
1528,128013.8671875
1529,141928.859375
1530,182213.609375
1531,128869.3359375
1532,102403.015625
1533,155687.09375
1534,120843.2421875
1535,149355.109375
1536,113702.3515625
1537,66527.21875
1538,199117.578125
1539,169514.5
1540,108907.109375
1541,146094.796875
1542,145988.921875
1543,202042.40625
1544,76328.796875
1545,105704.453125
1546,123821.484375
1547,142613.90625
1548,134614.078125
1549,117237.84375
1550,146128.875
1551,111502.15625
1552,136580.578125
1553,144770.90625
1554,113914.625
1555,173486.859375
1556,95379.5
1557,116712.859375
1558,91406.0625
1559,109114.46875
1560,135184.96875
1561,142081.296875
1562,126810.4765625
1563,113799.8671875
1564,153945.375
1565,151626.5
1566,223770.328125
1567,70320.6328125
1568,224094.484375
1569,139051.5625
1570,129886.3984375
1571,116671.171875
1572,146428.9375
1573,248198.1875
1574,97662.4765625
1575,231099.140625
1576,220925.1875
1577,209893.1875
1578,148595.28125
1579,143299.0625
1580,194417.203125
1581,145465.671875
1582,130354.859375
1583,317109.625
1584,239989.09375
1585,140674.015625
1586,69772.703125
1587,100813.4375
1588,147887.984375
1589,101574.5390625
1590,134215.8125
1591,106063.3359375
1592,116325.734375
1593,125091.5390625
1594,130249.2265625
1595,105483.609375
1596,232922.46875
1597,178465.640625
1598,193940.703125
1599,188682.734375
1600,179395.625
1601,79903.1015625
1602,118038.2890625
1603,82177.625
1604,276004.25
1605,244654.640625
1606,171528.078125
1607,138042.84375
1608,200275.078125
1609,206210.1875
1610,163778.59375
1611,143166.265625
1612,171044.796875
1613,153650.546875
1614,122744.71875
1615,82772.84375
1616,76872.84375
1617,88272.6953125
1618,128890.0078125
1619,130300.5859375
1620,149463.484375
1621,140621.484375
1622,140727.578125
1623,305289.0625
1624,218305
1625,123760.2421875
1626,170859.25
1627,191864.625
1628,281199.59375
1629,180539.015625
1630,357064.8125
1631,246498.140625
1632,243886.0625
1633,172156.921875
1634,188019.796875
1635,178685
1636,159043.5
1637,179227.46875
1638,203840.328125
1639,180918.453125
1640,260836.015625
1641,180412.46875
1642,229678.671875
1643,220414
1644,236116.0625
1645,177945.8125
1646,154965.078125
1647,160275.1875
1648,137258.5625
1649,142003.8125
1650,116891
1651,122861.265625
1652,93267.390625
1653,96549.1484375
1654,155497.515625
1655,151610.0625
1656,147948.3125
1657,156927.40625
1658,151020.640625
1659,141941.484375
1660,146885.375
1661,462164.0625
1662,433737.59375
1663,384846.09375
1664,504931.375
1665,320516.5
1666,308585.125
1667,363410.9375
1668,311202.71875
1669,317201.65625
1670,340044.40625
1671,257823.625
1672,485513.21875
1673,294829.90625
1674,250154.78125
1675,186367.140625
1676,195966.21875
1677,224276.78125
1678,465138.375
1679,393092.71875
1680,332297.1875
1681,254121.359375
1682,287068.84375
1683,183662.53125
1684,170917.46875
1685,177148.875
1686,169469.796875
1687,168043.6875
1688,187641.6875
1689,191522.109375
1690,182483.921875
1691,175731.734375
1692,271710.375
1693,165635.828125
1694,184483.5625
1695,167536.421875
1696,269359.875
1697,171074.40625
1698,385367.78125
1699,316059.1875
1700,242792.65625
1701,262587.625
1702,259157.390625
1703,248110.859375
1704,288130.3125
1705,214837.78125
1706,453097.28125
1707,239533.40625
1708,205111.6875
1709,270008.28125
1710,228715.5625
1711,259371.765625
1712,213016.265625
1713,262037.453125
1714,216673.1875
1715,206318.1875
1716,188247.015625
1717,167391.5625
1718,152979.984375
1719,206767.65625
1720,250998.65625
1721,166549.4375
1722,130935.25
1723,151472.40625
1724,205642.71875
1725,234913.984375
1726,187740.40625
1727,167649.140625
1728,184377.21875
1729,167522.90625
1730,149038.453125
1731,122477.859375
1732,133634.609375
1733,117106.4296875
1734,128414.6953125
1735,128228.2421875
1736,114920.4296875
1737,345658.34375
1738,220369.859375
1739,259383.453125
1740,186694.40625
1741,193361.21875
1742,182363.5
1743,180699.015625
1744,293374.59375
1745,224129.6875
1746,256673.734375
1747,206170.515625
1748,220771.109375
1749,161401.125
1750,143603.953125
1751,228511.921875
1752,122434.9375
1753,140040.640625
1754,202750.546875
1755,171978.15625
1756,121198.734375
1757,124540.4296875
1758,156688.5
1759,175751.921875
1760,153329.40625
1761,153036.59375
1762,169487.34375
1763,174535.328125
1764,114388.8671875
1765,195388.78125
1766,160103.40625
1767,216544.15625
1768,139947.90625
1769,141811.25
1770,144162.234375
1771,135098.71875
1772,127972.28125
1773,137904.859375
1774,134438.375
1775,137999.890625
1776,122423.34375
1777,120888.7890625
1778,136060.78125
1779,108673.5234375
1780,171949.296875
1781,131777.96875
1782,94851.7265625
1783,129608.03125
1784,105197.34375
1785,114086.9140625
1786,112956.2578125
1787,165085.3125
1788,58569.375
1789,85809.8046875
1790,78505.671875
1791,168281.328125
1792,158532.453125
1793,137659.0625
1794,147180.90625
1795,139412.90625
1796,113744.0625
1797,106092.78125
1798,125180
1799,117380.40625
1800,122407.203125
1801,127075.65625
1802,114199.4140625
1803,152248.859375
1804,142506.34375
1805,139410.40625
1806,110020.03125
1807,136832.96875
1808,110796.171875
1809,126152.703125
1810,146645.671875
1811,112828.109375
1812,117726.9140625
1813,123430.890625
1814,98660.5078125
1815,60214.2578125
1816,101737.65625
1817,132383.109375
1818,140615.734375
1819,120537.21875
1820,68482.1953125
1821,108875.6875
1822,159366.265625
1823,41886.24609375
1824,137802.796875
1825,138438.328125
1826,100503.7421875
1827,104876.875
1828,141663.6875
1829,110840.953125
1830,139943.78125
1831,164013.140625
1832,101580.125
1833,147338.984375
1834,122171.2421875
1835,142558.234375
1836,123081.765625
1837,101226.171875
1838,134166.703125
1839,86230.109375
1840,176041.578125
1841,148139.296875
1842,81340.4609375
1843,140734.078125
1844,137063.6875
1845,147080.25
1846,155440.875
1847,154640.203125
1848,60505.41015625
1849,118051.65625
1850,124900.890625
1851,165383.15625
1852,133462.859375
1853,128631.359375
1854,168985.015625
1855,152782.765625
1856,232071.5625
1857,161812.578125
1858,142279.046875
1859,119219.6015625
1860,154335.140625
1861,119345.84375
1862,234872.21875
1863,235881.140625
1864,235881.140625
1865,301685.40625
1866,311958.0625
1867,239643.546875
1868,307505.125
1869,208029.328125
1870,256703.671875
1871,256030.9375
1872,165843.75
1873,243766.390625
1874,140910.0625
1875,208521.453125
1876,196957.0625
1877,215708.375
1878,209317.84375
1879,135251.90625
1880,138277.25
1881,230593.3125
1882,250085.921875
1883,191533.484375
1884,219676.859375
1885,284523.90625
1886,316851.28125
1887,198459.125
1888,268096.34375
1889,163961.1875
1890,135474.90625
1891,142568.8125
1892,104054.5625
1893,132754.921875
1894,124527.90625
1895,155966.046875
1896,133445.171875
1897,114089.578125
1898,106426.375
1899,142320.5625
1900,139324.375
1901,180653.734375
1902,144310.265625
1903,193301.484375
1904,141328.3125
1905,177536.8125
1906,172709.640625
1907,214393.9375
1908,118636.0625
1909,125320.59375
1910,122471.1015625
1911,194671.953125
1912,261767.125
1913,134702.234375
1914,48812.00390625
1915,292869.1875
1916,57646.32421875
1917,249144.046875
1918,142687.09375
1919,165650.4375
1920,167056.65625
1921,402173.9375
1922,305350.75
1923,203076.421875
1924,201697.9375
1925,220416.5
1926,377262.875
1927,142691.609375
1928,162831.765625
1929,123865.3203125
1930,132328.203125
1931,138871.265625
1932,143518.1875
1933,172041.890625
1934,187272.53125
1935,177289.390625
1936,187920.203125
1937,183125.125
1938,161340.4375
1939,243568.8125
1940,189447.765625
1941,173243.875
1942,199390.921875
1943,198305.671875
1944,318436.125
1945,395317.40625
1946,152169.84375
1947,320866.65625
1948,137287.5625
1949,257685
1950,178129.734375
1951,281509.375
1952,233376.484375
1953,158755.875
1954,193696.4375
1955,135830.515625
1956,300074.46875
1957,168061.65625
1958,318254.4375
1959,141236.3125
1960,116325.234375
1961,111215.8671875
1962,90087.484375
1963,104414.8515625
1964,108204.9140625
1965,145194.53125
1966,153589.40625
1967,309500.375
1968,435060.3125
1969,417149.5625
1970,464241.0625
1971,458165.5
1972,393754.09375
1973,265068.96875
1974,338819.15625
1975,496683.125
1976,274920.71875
1977,362827.9375
1978,421034.96875
1979,330673.40625
1980,203093.203125
1981,314261.1875
1982,248026.234375
1983,220624.90625
1984,167343.90625
1985,210981.75
1986,213503.109375
1987,182081.734375
1988,180543.796875
1989,184245.640625
1990,220634.265625
1991,240201.609375
1992,219480.0625
1993,167501.28125
1994,245573.0625
1995,181342.0625
1996,243517.328125
1997,294482.1875
1998,344755.1875
1999,251027.84375
2000,305295.8125
2001,250856.78125
2002,238266.0625
2003,243057.828125
2004,255097.59375
2005,213177.8125
2006,221817.5625
2007,246746.9375
2008,212686.140625
2009,192338.453125
2010,191595.953125
2011,157394.015625
2012,185157.96875
2013,183647.890625
2014,192859.1875
2015,199417.34375
2016,202293.84375
2017,208425.90625
2018,118379.890625
2019,124753.7890625
2020,101860.328125
2021,108509.3671875
2022,175254.328125
2023,142576.140625
2024,227134.765625
2025,375012.28125
2026,189159.078125
2027,155018.71875
2028,148107.125
2029,182605.078125
2030,267279
2031,245127.765625
2032,272225.15625
2033,266588.0625
2034,160442.515625
2035,213667.53125
2036,183272.40625
2037,198371.09375
2038,290863.75
2039,225096.28125
2040,391121.3125
2041,266443.875
2042,197915.390625
2043,162905.875
2044,149469.9375
2045,168271.90625
2046,132644.765625
2047,151092.28125
2048,140642.078125
2049,132377.21875
2050,178051.0625
2051,109159.078125
2052,139663.171875
2053,149234.4375
2054,84300.65625
2055,154992.078125
2056,134038.640625
2057,124897.890625
2058,216810.53125
2059,124033.796875
2060,164143.9375
2061,173863.125
2062,135533.609375
2063,116259.0859375
2064,137522.28125
2065,129333.078125
2066,176679.9375
2067,111900.4453125
2068,141026.609375
2069,86575.390625
2070,111647.53125
2071,89707.6640625
2072,128604.2109375
2073,134722.75
2074,152935.109375
2075,148732.671875
2076,122290.3515625
2077,146970.6875
2078,131943.6875
2079,131153.28125
2080,116618.3203125
2081,120672.5546875
2082,133290.015625
2083,145603.078125
2084,113044.0390625
2085,132243.84375
2086,108324.3828125
2087,120906.5546875
2088,108965.734375
2089,89661.4453125
2090,126113.03125
2091,127870.0546875
2092,137881.84375
2093,130108.9453125
2094,128313.4921875
2095,137017.703125
2096,85575.8125
2097,92773.9609375
2098,144748.28125
2099,59633.40234375
2100,109906.6171875
2101,122561.8828125
2102,134263.71875
2103,105483.6328125
2104,128093.0234375
2105,127311.546875
2106,67120.3671875
2107,225855.171875
2108,116162.6328125
2109,111634.6328125
2110,122103.3203125
2111,154606.21875
2112,143845.15625
2113,122403.328125
2114,110146.453125
2115,157128.796875
2116,110718.765625
2117,150437.03125
2118,119513.3671875
2119,108092.96875
2120,110265.0703125
2121,95097.5234375
2122,98628.171875
2123,86032.6640625
2124,163350.84375
2125,145713.28125
2126,170653.03125
2127,163396.171875
2128,120567.5625
2129,91118.640625
2130,135097.0625
2131,121834.875
2132,115527.5859375
2133,115130.3359375
2134,120091.796875
2135,91490.5
2136,75862.375
2137,106968.375
2138,144177.515625
2139,153586.125
2140,142297.578125
2141,139654.921875
2142,130513.6953125
2143,139573.828125
2144,112359.9921875
2145,134899
2146,156217.15625
2147,168453.6875
2148,132037.4375
2149,148127.203125
2150,210497.03125
2151,125917.109375
2152,221102.921875
2153,150919.453125
2154,104201.75
2155,135270.625
2156,220872.109375
2157,229963.734375
2158,242516.796875
2159,214279.65625
2160,169056.078125
2161,253389.875
2162,381163.1875
2163,324351.375
2164,251534.234375
2165,193684.09375
2166,146084.875
2167,204112.546875
2168,214702.125
2169,196914.0625
2170,228537.015625
2171,156962.03125
2172,138204.328125
2173,178582.9375
2174,231182.75
2175,300226.71875
2176,333269.28125
2177,254531.40625
2178,215441.3125
2179,143659.75
2180,186453.046875
2181,190502.78125
2182,227030.40625
2183,201946.15625
2184,139595.515625
2185,129737.7421875
2186,137970.4375
2187,152644.5
2188,158762.171875
2189,192386.515625
2190,75940.5625
2191,86007.078125
2192,88166.609375
2193,96320.75
2194,106012.515625
2195,111280.125
2196,108104.7421875
2197,118042.890625
2198,156951.34375
2199,165267.640625
2200,146028.109375
2201,135168.0625
2202,215594.796875
2203,167307.453125
2204,193190.078125
2205,108962.25
2206,137488.078125
2207,179963.328125
2208,220553.328125
2209,205362.328125
2210,124251.7890625
2211,116633.625
2212,111729.5546875
2213,111148.546875
2214,138736.046875
2215,105179.5859375
2216,151922.734375
2217,42199.05859375
2218,79264.6875
2219,57710.25390625
2220,67571.9375
2221,291864.6875
2222,233257.015625
2223,262425.21875
2224,211204.21875
2225,126144.484375
2226,183392.859375
2227,208486.375
2228,284750.625
2229,237895.046875
2230,163413.53125
2231,210905.75
2232,159388.40625
2233,172691.375
2234,247951.875
2235,205533.015625
2236,273927.6875
2237,356668.3125
2238,207494.125
2239,123336.484375
2240,162928.25
2241,157841.390625
2242,132177.828125
2243,123962.75
2244,102604.8359375
2245,89963.421875
2246,145335.4375
2247,95148.4140625
2248,125236.59375
2249,128930.2890625
2250,143116.59375
2251,118175.8203125
2252,181226.453125
2253,161957.21875
2254,177034.546875
2255,187720.28125
2256,184668.203125
2257,189795.78125
2258,173260.84375
2259,174606.703125
2260,147723.546875
2261,188724.8125
2262,204437.890625
2263,335586.375
2264,357412.1875
2265,162651.484375
2266,305026.84375
2267,364630.96875
2268,366301.75
2269,154272.859375
2270,180864.234375
2271,235022.0625
2272,199644.953125
2273,165224.015625
2274,176295.015625
2275,164779.5
2276,184580.578125
2277,183878.765625
2278,158675.046875
2279,129551.0546875
2280,124984.46875
2281,173884.828125
2282,177801.609375
2283,93024.796875
2284,100931.765625
2285,151573.25
2286,129587.5703125
2287,344386.1875
2288,304114.1875
2289,400936.5
2290,438123.125
2291,321584.90625
2292,435201.4375
2293,495821.15625
2294,440157.8125
2295,462443.96875
2296,290186.625
2297,324753.53125
2298,298764.3125
2299,395376.3125
2300,352075.1875
2301,270803.96875
2302,232857.484375
2303,244667.359375
2304,241992.75
2305,187383
2306,187052.28125
2307,184953.671875
2308,211991.34375
2309,295418.46875
2310,218729.890625
2311,194202.515625
2312,185957.6875
2313,176285.234375
2314,171334.21875
2315,173861.421875
2316,180033.53125
2317,174337.171875
2318,184239
2319,178126.796875
2320,203700.640625
2321,247355.296875
2322,171959.609375
2323,177132.265625
2324,164236.34375
2325,217346.671875
2326,164668.015625
2327,218307.84375
2328,226810.25
2329,191475.796875
2330,174824.15625
2331,356275.90625
2332,466980.84375
2333,326570.46875
2334,248915.671875
2335,260913.625
2336,325962.90625
2337,213394.21875
2338,274218.6875
2339,226077.15625
2340,387011.9375
2341,203855.65625
2342,239853.34375
2343,218708.859375
2344,218536.671875
2345,234851.65625
2346,210365.65625
2347,208255.328125
2348,238684.46875
2349,165336.265625
2350,287899.59375
2351,254281.453125
2352,258240.875
2353,240384.515625
2354,138883.546875
2355,150069.484375
2356,153676.046875
2357,196303.25
2358,201654.28125
2359,127791.375
2360,119305.3125
2361,136808.234375
2362,275484.9375
2363,139250.4375
2364,147864.703125
2365,229782.484375
2366,194185.484375
2367,211996.640625
2368,212452.59375
2369,219201.25
2370,178259.234375
2371,176511.109375
2372,178812.015625
2373,269233.15625
2374,311798.625
2375,256145.109375
2376,261277.734375
2377,345187.53125
2378,137576.859375
2379,199411.890625
2380,144189.515625
2381,148360.40625
2382,197463.375
2383,208295
2384,237780.859375
2385,154868.453125
2386,140606.109375
2387,136639.34375
2388,97794.734375
2389,121198.65625
2390,141935.921875
2391,137548.03125
2392,118352.796875
2393,161755.578125
2394,144793.78125
2395,193221.34375
2396,151522
2397,213948.703125
2398,129805.859375
2399,60368.87109375
2400,52838.03515625
2401,107683.125
2402,132562.5625
2403,132623.109375
2404,146284.90625
2405,168713.5
2406,143847.46875
2407,133451.734375
2408,140590.453125
2409,132774.203125
2410,167290.234375
2411,120309.9921875
2412,156014.53125
2413,132928.625
2414,144626.6875
2415,131554.484375
2416,129406.9921875
2417,130656.90625
2418,121251.9140625
2419,133215.484375
2420,120828.3203125
2421,151498.46875
2422,121941.453125
2423,126492.953125
2424,145799.546875
2425,227187.125
2426,113915.734375
2427,145858.21875
2428,167209.421875
2429,121907.21875
2430,129697.6640625
2431,101656.1875
2432,137850.296875
2433,143704.828125
2434,138981.71875
2435,153765.171875
2436,103953.7734375
2437,114589.484375
2438,119095.3125
2439,113101.1015625
2440,129362.234375
2441,94631.453125
2442,102303
2443,114216.734375
2444,134200.65625
2445,89606.09375
2446,131521.65625
2447,200929.53125
2448,142934.921875
2449,107179.296875
2450,151185.328125
2451,127963.21875
2452,208137.640625
2453,99235.8828125
2454,131204.296875
2455,100152.09375
2456,142914.890625
2457,121948.5078125
2458,111895.5546875
2459,110225.84375
2460,140942.375
2461,124184.125
2462,139924.78125
2463,121919.171875
2464,168566.265625
2465,138766.875
2466,127517.40625
2467,146871.484375
2468,79377.1953125
2469,81816.1640625
2470,155004.609375
2471,180468.46875
2472,174497.328125
2473,117893.0390625
2474,73515.03125
2475,212018.453125
2476,111732.46875
2477,134410
2478,190310.265625
2479,102283.5390625
2480,134624.546875
2481,110217.6953125
2482,134260.53125
2483,109753.2421875
2484,118815.75
2485,119487.640625
2486,147991.984375
2487,178621.984375
2488,154241.390625
2489,151790.140625
2490,149313.96875
2491,91057.0234375
2492,183343.796875
2493,145394.390625
2494,166478.953125
2495,98292.578125
2496,233659.484375
2497,162265.53125
2498,95880.2734375
2499,89680.0625
2500,126533.140625
2501,135322.703125
2502,155075.46875
2503,104005.4609375
2504,192562.90625
2505,218143.9375
2506,256395.6875
2507,277709.25
2508,262511.78125
2509,213656.21875
2510,231789.59375
2511,188945.921875
2512,204775.359375
2513,219706.4375
2514,237681.171875
2515,151817.234375
2516,165387.140625
2517,140464.578125
2518,148288.8125
2519,229489.640625
2520,212891.0625
2521,190863.203125
2522,226735.046875
2523,131453.40625
2524,139969.28125
2525,144022.046875
2526,141725.4375
2527,110892.2421875
2528,129827.328125
2529,136337.859375
2530,117687.1484375
2531,220925.265625
2532,225573.875
2533,196334.328125
2534,232205.84375
2535,316073.6875
2536,235411.578125
2537,249739.53125
2538,185044.703125
2539,193486.375
2540,167453.03125
2541,180728.296875
2542,169054.96875
2543,129613.203125
2544,132019.296875
2545,129917.1171875
2546,144023.65625
2547,136925.203125
2548,152202.453125
2549,168609.921875
2550,213129.65625
2551,142945.21875
2552,119070.3046875
2553,74424.625
2554,114675.9609375
2555,107985.0625
2556,96313.4609375
2557,108230.2734375
2558,154868
2559,132827.703125
2560,136335.609375
2561,133217.25
2562,128282.0703125
2563,141722.859375
2564,163656.390625
2565,120060.9609375
2566,158810.59375
2567,130924.8203125
2568,179158.15625
2569,187648.3125
2570,122137.1015625
2571,168820.75
2572,177398.75
2573,210771.53125
2574,274079.5625
2575,130771.3125
2576,130210.796875
2577,159071.609375
2578,92887.953125
2579,59184.0859375
2580,137678.21875
2581,132900.484375
2582,116915.71875
2583,276148.71875
2584,157777.578125
2585,176163.375
2586,199505.0625
2587,200559.34375
2588,150950.875
2589,147718.90625
2590,235094.625
2591,222260.40625
2592,225000.90625
2593,275567.375
2594,179655.25
2595,199711.90625
2596,367090.34375
2597,170588.515625
2598,240281.46875
2599,296042.875
2600,165625.46875
2601,128612.875
2602,80951.109375
2603,85386.7265625
2604,80119.1875
2605,82505.734375
2606,142612.46875
2607,180394.734375
2608,199282.65625
2609,166035.296875
2610,119260.1953125
2611,144116.015625
2612,156608.359375
2613,127081.859375
2614,129158.9140625
2615,143689.84375
2616,143624.71875
2617,188824.421875
2618,183412.3125
2619,199607.453125
2620,188337.84375
2621,179909.21875
2622,180969.296875
2623,243502.6875
2624,270799.5
2625,301962.9375
2626,170600.4375
2627,174607.4375
2628,450333.09375
2629,584084.5
2630,348790.71875
2631,456949.1875
2632,451938.0625
2633,330558
2634,378476.5
2635,152080.21875
2636,180192.1875
2637,169053.15625
2638,247984.203125
2639,184953.171875
2640,152258.796875
2641,99103.890625
2642,189102.359375
2643,100868.4296875
2644,125195.0546875
2645,96254.8125
2646,92014.5
2647,87142.3125
2648,140288.890625
2649,147153.71875
2650,149753.171875
2651,149733.765625
2652,421447.375
2653,263514.6875
2654,251919.03125
2655,374067.25
2656,285442.8125
2657,336506.46875
2658,282487.0625
2659,321383.53125
2660,350593.96875
2661,359497.6875
2662,335971.28125
2663,280242.59375
2664,267860.15625
2665,307209.53125
2666,261786.9375
2667,166300.140625
2668,181703.234375
2669,170646.5625
2670,284028.6875
2671,182057.390625
2672,174745
2673,215305.484375
2674,199844.96875
2675,162946.96875
2676,189389.59375
2677,196255.015625
2678,237673.75
2679,293745.34375
2680,278664.9375
2681,442755.25
2682,359996.09375
2683,505834.40625
2684,300630.3125
2685,384297.28125
2686,257332.75
2687,355377.59375
2688,229505.765625
2689,225818.765625
2690,527002.1875
2691,192103.0625
2692,141264.3125
2693,191162.59375
2694,135060.75
2695,190055.890625
2696,185406.609375
2697,187269.390625
2698,206049.796875
2699,178278.453125
2700,162342.015625
2701,147415.390625
2702,105482.375
2703,127988.6640625
2704,141932.265625
2705,123936.3046875
2706,120256.5078125
2707,129893.9921875
2708,140019.375
2709,114375.3515625
2710,125886.75
2711,244370.453125
2712,404608.4375
2713,170858.140625
2714,147789.78125
2715,176341.453125
2716,156509.09375
2717,182982.53125
2718,222082.890625
2719,155780.828125
2720,146303.328125
2721,142727.140625
2722,156465.234375
2723,141630.703125
2724,128739.359375
2725,137810.46875
2726,146150.296875
2727,161939.609375
2728,169739.046875
2729,153003.1875
2730,148218.5625
2731,127284.8203125
2732,124693.953125
2733,163037.765625
2734,137250.421875
2735,132300.5625
2736,145715.84375
2737,126839.703125
2738,133617.59375
2739,162241.140625
2740,136849.421875
2741,146315.46875
2742,157620.90625
2743,152822.96875
2744,151179.828125
2745,126805.6171875
2746,143332.75
2747,153039.015625
2748,127999.0625
2749,131077.625
2750,137940.546875
2751,134116.21875
2752,214154.453125
2753,155725.046875
2754,197929.421875
2755,129376.96875
2756,93282.0703125
2757,71817.2734375
2758,81312.40625
2759,155993.171875
2760,133774.765625
2761,144911.59375
2762,150300.46875
2763,194816.765625
2764,156418.546875
2765,261132.671875
2766,148913.078125
2767,92620.671875
2768,129691.828125
2769,120208.53125
2770,143044.359375
2771,118883.46875
2772,126317.5859375
2773,158444.296875
2774,139275.390625
2775,136064.671875
2776,141946.1875
2777,139679.765625
2778,115896.8125
2779,123430.9375
2780,108001.9609375
2781,102387.1171875
2782,99686.25
2783,108531.4453125
2784,126616.4453125
2785,138727.359375
2786,78504.3359375
2787,122170.953125
2788,86674.90625
2789,198247.046875
2790,91102.078125
2791,117599.5625
2792,73387.109375
2793,182789.390625
2794,108736.4140625
2795,122261.0234375
2796,108766.4453125
2797,195452.859375
2798,117376.296875
2799,124022.5078125
2800,78341.546875
2801,111898.1796875
2802,139613.015625
2803,156708.984375
2804,138703.421875
2805,96762.1875
2806,80873.015625
2807,148072.015625
2808,151728.953125
2809,137323.609375
2810,136720.25
2811,153783.109375
2812,142024.46875
2813,148118.03125
2814,159163.046875
2815,98392.96875
2816,239086.25
2817,138882.65625
2818,130108.28125
2819,159354.859375
2820,135730.546875
2821,100417.5078125
2822,183642.0625
2823,250896.84375
2824,172015
2825,143815.078125
2826,128685.9140625
2827,141669.484375
2828,223281.3125
2829,183175.59375
2830,230281.3125
2831,179136.75
2832,217161.796875
2833,310767.59375
2834,209270.78125
2835,210487.625
2836,188011.640625
2837,155214.6875
2838,149109.234375
2839,184587.21875
2840,194667.640625
2841,210119.046875
2842,231005.796875
2843,159896.921875
2844,160236.796875
2845,124828.1875
2846,219033.65625
2847,204384.703125
2848,225633.515625
2849,207174.03125
2850,278864.84375
2851,245988.140625
2852,223728.234375
2853,221695.828125
2854,141230.546875
2855,191424.71875
2856,205689.59375
2857,187010.84375
2858,200931.96875
2859,139013.46875
2860,125152.2109375
2861,125516.3984375
2862,184814
2863,126064.2734375
2864,263509.625
2865,140820.34375
2866,133305.421875
2867,91214.328125
2868,109404.5
2869,124823.3828125
2870,153131.359375
2871,89600.421875
2872,58779.0546875
2873,107998.8046875
2874,148680.1875
2875,106614.4921875
2876,154427.1875
2877,145959.890625
2878,162297.328125
2879,141714.15625
2880,99984.78125
2881,153139.609375
2882,172727.515625
2883,179985.640625
2884,185322.328125
2885,196429.90625
2886,212905.0625
2887,104990.9765625
2888,131879.5
2889,63441.94921875
2890,89328.25
2891,130719.2421875
2892,48054.08203125
2893,108425.3359375
2894,46481.578125
2895,328227.78125
2896,276261
2897,214116.421875
2898,148958.78125
2899,236765.03125
2900,162753.578125
2901,225133.5625
2902,179831.71875
2903,341742.6875
2904,334450.84375
2905,102957.421875
2906,198356.375
2907,118670.9296875
2908,132046.609375
2909,131968.640625
2910,81247.28125
2911,79943.34375
2912,151427.46875
2913,77858.1171875
2914,74501.453125
2915,80773.25
2916,81922.765625
2917,157298.921875
2918,110985.2890625
2919,214699.0625
